name,salary,area_name,published_at
"Project Administrator, Multimedia Broadcasting",,Москва,2004-08-22 07:31:58.040
ИНЖЕНЕР-ПРОЕКТИРОВЩИК.,14382.55,Санкт-Петербург,2004-11-11 14:21:55.030
"Secretary, Секретарь",14611.2,Москва,2004-10-27 15:00:47.040
Web-мастер,,Москва,2004-08-27 16:44:24.040
Projects coordinator,,Москва,2004-09-07 16:25:55.040
МЕНЕДЖЕР ПО РАЗВИТИЮ ПРОДУКТОВ (Product Development Manager),49538.85,Москва,2004-08-17 10:02:36.040
Дежурный инженер отдела информационных технологий,35110.92,Москва,2004-09-03 16:35:44.040
Oracle OEBS аудитор в западную компанию,,Москва,2004-10-08 10:14:27.040
Главный инженер проекта (ГИП),43833.6,Москва,2004-10-15 15:48:07.040
IT Security Manager,52666.38,Москва,2004-09-08 17:39:01.040
Сервисный инженер по комплексным системам учета газа (IKh-EM-DM),43710.75,Казань,2004-08-13 18:45:42.040
Менеджер проектов,58281.0,Москва,2004-08-20 11:53:00.040
Технический специалист по информационной безопасности,28765.1,Москва,2004-11-22 14:19:56.030
Системный аналитик,,Москва,2004-08-24 13:52:17.040
"Консультант по внедрению модулей SAP R/3 в крупную компанию, лидер рынка IT услуг (Санкт-Петербург; Код OD-SAP)",,Санкт-Петербург,2004-08-30 13:12:57.040
Channel Sale Manager /Key Account Manager,84448.8,Москва,2004-12-09 12:12:32.030
"Консультант в отдел программных решений и продуктов, группа BI",,Москва,2004-09-10 09:33:23.040
Officer IT Production,32185.01,Москва,2004-09-02 09:53:55.040
Технический специалист по поддержке качества сервиса,14629.55,Москва,2004-09-07 11:41:48.040
Solution Consultant SEM Banking EMEA Banking HUB,,Москва,2004-08-26 14:37:25.040
Программист 1С,,Москва,2004-08-26 20:07:57.040
АДМИНИСТРАТОР СИСТЕМ РАСЧЕТА ЗАРАБОТНОЙ ПЛАТЫ,35066.88,Москва,2004-10-08 15:53:45.040
Программист 1С: Предприятие 7.7,43888.65,Москва,2004-09-01 12:18:59.040
"Программист, разработчик",58518.2,Москва,2004-09-01 17:29:54.040
Программист 1С,29259.1,Москва,2004-09-06 10:52:12.040
"Security Systems Engineer (video surveillance, fire alarm, industrial security systems)",52666.38,Москва,2004-09-10 15:35:34.040
Системный администратор,29259.1,Москва,2004-09-08 18:50:16.040
Ассистент менеджера ВЭД,17484.3,Москва,2004-08-23 15:35:56.040
EC Client support engineer (Ms),,Москва,2004-09-06 17:40:24.040
"Консультант по внедрению Oracle e-Business Suite (General Ledger, Payables, Receivables)",58444.8,Москва,2004-10-13 18:03:12.040
Менеджер по продажам сетевых решений,43710.75,Москва,2004-08-30 14:44:10.040
Консультант по управленческому учету,,Москва,2004-12-07 17:48:20.030
SAP R/3 Administrator,72851.25,Москва,2004-08-26 16:12:28.040
Тренинг-менеджер,23407.28,Москва,2004-09-28 16:03:19.040
Системный администратор (работа 1-2 дня в неделю),11703.64,Москва,2004-09-10 16:21:25.040
Программист (Delphi; SQL),23407.28,Москва,2004-09-06 16:25:42.040
Программист,43710.75,Москва,2004-08-23 10:04:46.040
Junior System Analyst,,Москва,2004-11-29 11:23:44.030
WEB-мастер,11656.199999999999,Москва,2004-08-18 17:19:52.040
Специалист в отдел Web-технологий,,Москва,2004-08-17 10:34:48.040
АДМИНИСТРАТОР СИСТЕМ РАСЧЕТА ЗАРАБОТНОЙ ПЛАТЫ,40962.74,Москва,2004-09-30 09:29:42.040
Руководитель службы Helpdesk,,Москва,2004-09-24 18:48:11.040
Консультант в отдел Consulting - Украина,,Украина,2004-08-23 10:54:21.040
Product manager (Mobile phones),87421.5,Москва,2004-08-30 13:23:16.040
(Продюсер) Руководитель проектов по разработке компьютерных игр,37989.12,Москва,2004-10-15 14:55:21.040
Разработчик-проектировщик (Java),,Москва,2004-08-24 16:14:05.040
Инженер-программист,16889.76,Москва,2004-12-20 14:07:02.030
Системный администратор,,Москва,2004-10-13 16:52:38.040
Project Development Manager,,Москва,2004-09-03 12:50:41.040
Специалит по тестированию ПО,14570.25,Санкт-Петербург,2004-08-30 14:21:25.040
Директор Учебного Центра,,Москва,2004-09-07 16:44:56.040
Менеджер по продажам,29222.4,Санкт-Петербург,2004-10-04 15:12:45.040
Эксперт по электронному документообороту,,Москва,2004-08-19 15:44:29.040
МЕНЕДЖЕР ПО АРЕНДЕ И РАЗВИТИЮ ТОРГОВОЙ СЕТИ В г. САМАРА,,Самара,2004-08-24 15:07:42.040
Ассистент консультанта по CRM-решениям Oracle,20398.35,Москва,2004-08-17 10:14:51.040
Менеджер по работе с международными операторами,,Москва,2004-08-23 19:07:20.040
PM,49740.47,Москва,2004-09-07 13:31:22.040
Тестировщик ПО,23012.08,Москва,2004-11-30 16:43:20.030
Sales Support Specialist - MPLS,,Москва,2004-09-09 12:02:57.040
Специалист по разработке клиентской базы,17555.46,Москва,2004-09-10 13:15:49.040
Администратор Oracle,52452.9,Москва,2004-08-19 12:33:22.040
Инженер технической поддержки,57530.2,Москва,2004-11-22 14:19:56.030
Senior System Administrator,34518.12,Москва,2004-11-02 19:08:39.030
Менеджер программ в государственный сектор,,Москва,2004-09-07 10:25:07.040
АРТ директор,,Москва,2004-08-25 12:10:20.040
Преподаватель по курсу «Информационная безопасность».,,Москва,2004-09-27 16:20:18.040
Product manager (IP-телефония),,Москва,2004-08-23 19:06:20.040
Программист,,Москва,2004-09-06 19:14:25.040
Инженер по полиграфическому оборудованию,26333.19,Москва,2004-09-08 18:27:26.040
Ведущий специалист по технологии,,Москва,2004-08-17 12:32:03.040
Начальник управления платежных систем,87421.5,Москва,2004-08-27 17:59:34.040
Руководитель IT отдела,35110.92,Москва,2004-09-08 19:23:11.040
"Консультант по модулю FI, CO",,Москва,2004-08-30 09:22:45.040
