name,salary,area_name,published_at
VC++ разработчик,17967.06,Санкт-Петербург,2003-11-10 16:51:36.030
Oracle Database Administrator,59890.2,Москва,2003-11-10 16:54:25.030
"Менеджер по развитию бизнеса (сети связи и передачи информации, корпоративные сети)",,Москва,2003-11-10 17:01:09.030
"Менеджер по маркетингу (сети связи и передачи информации, корпоративные сети)",,Москва,2003-11-10 17:01:38.030
Системный аналитик,,Москва,2003-11-10 17:29:33.030
Администратор БД/Разработчик T-SQL в крупную компьютерную компанию.,,Москва,2003-11-10 18:05:45.030
System Support Specialist,17967.06,Москва,2003-11-10 18:08:27.030
Администратор WEB сайта,25453.335,Москва,2003-11-10 18:09:32.030
Региональный менеджер по продажам в дилерский отдел крупной IT компании.,,Москва,2003-11-10 18:10:54.030
Менеджер по продажам ноутбуков (brand-name) в дилерский отдел (крупная компьютерная компания).,59407.600000000006,Москва,2003-12-05 00:00:00.030
Бизнес-консультант по внедрению Navision Financial.,,Москва,2003-11-10 18:24:52.030
Региональный IT- менеджер.,44555.700000000004,Москва,2003-12-29 00:00:00.030
"Web-мастер, контент-менеджер, редактор корпоративного портала",,Москва,2003-11-10 18:34:39.030
Инженер по приложениям IP телефонии (оборудование Cisco),44555.700000000004,Москва,2003-12-08 00:00:00.030
Технический руководитель проекта,59890.2,Москва,2003-11-11 10:34:48.030
Руководитель направления,,Москва,2003-11-11 10:37:30.030
Руководитель направления,,Москва,2003-11-11 10:38:39.030
Специалист по серверным приложениям,44917.65,Москва,2003-11-11 10:47:02.030
Специалист по разработке пользовательского интерфейса,44917.65,Москва,2003-11-11 10:48:17.030
Архитектор-разработчик БД,44917.65,Москва,2003-11-11 10:49:36.030
Специалист по сетевому взаимодействию и серверным приложениям,44917.65,Москва,2003-11-11 10:51:03.030
Специалист по защите информации,44917.65,Москва,2003-11-11 10:53:54.030
Разработчик программного обеспечения,29945.1,Москва,2003-11-11 10:58:43.030
Системный архитектор,50906.67,Москва,2003-11-11 11:00:05.030
Менеджер по сопровождению системы интернет заказов,29945.1,Москва,2003-11-11 11:04:47.030
Технический писатель - аналитик,23956.08,Москва,2003-11-18 00:00:00.030
Менеджер по продажам банковских систем,,Москва,2003-12-02 00:00:00.030
Программист C,,Москва,2003-12-02 00:00:00.030
Программист Oracle,,Москва,2003-12-02 00:00:00.030
Тестировщик банковских систем,,Москва,2003-12-02 00:00:00.030
Главный специалист Отдела поддержки пользователей (HelpDesk),29945.1,Москва,2003-11-11 11:20:47.030
Инженер сопровождения банковских систем,,Москва,2003-12-02 00:00:00.030
Консультант банковских технологий (пластиковые карты),,Москва,2003-12-02 00:00:00.030
Специалист службы поддержки пользователей,17967.06,Москва,2003-11-11 11:31:42.030
Оператор службы поддержки пользователей,19464.315,Москва,2003-11-11 11:49:15.030
Менеджер по продажам сетевых решений,44917.65,Москва,2003-11-11 12:46:02.030
Начальник отдела управления качеством,44917.65,Москва,2003-11-11 13:04:26.030
IT-технолог,,Москва,2003-11-11 13:19:21.030
Менеджер по технической поддержке оборудования,,Москва,2003-12-01 00:00:00.030
Business Analyst,,Москва,2003-11-11 15:10:45.030
Компания приглашает выпускника (студента старших курсов c возможностью работать full time) на должность Специалиста по управлению конфигурациями.,,Москва,2003-11-11 16:22:29.030
Специалист по тестированию ПО,,Москва,2003-11-11 16:26:37.030
Системный программист,,Москва,2003-11-11 16:28:19.030
Прикладной программист,,Москва,2003-11-11 16:33:40.030
Инженер в группу системного тестирования,,Москва,2003-11-11 16:35:27.030
Help Desk/Technical Support Analyst,,Москва,2003-11-11 16:37:12.030
Разработчик на C++,,Москва,2003-12-05 00:00:00.030
Менеджер клиентского отдела,14972.55,Москва,2003-11-11 17:12:08.030
PR-менеджер,23956.08,Москва,2003-11-11 18:19:25.030
Консультант по внедрению Oracle/Manufacturing,,Москва,2003-11-11 18:41:34.030
Консультант по внедрению Oracle Applications (логистика),,Москва,2003-11-11 18:48:03.030
Консультант по внедрению Oracle Applications (финансы),,Москва,2003-11-11 18:52:08.030
Консультант- аналитик Департамента информационно-аналитических систем,,Москва,2003-11-11 18:58:03.030
Консультант- разработчик Департамента информационно-аналитических систем,,Москва,2003-11-11 19:00:39.030
Консультант (аналитик или разработчик) Департамента КИС,,Москва,2003-11-11 19:08:59.030
Консультант-стажер,,Москва,2003-11-11 19:24:56.030
Руководитель проекта по внедрению Oracle EBS,,Москва,2003-11-11 19:29:16.030
Специалист по технической поддержке,20961.57,Москва,2003-11-11 20:11:36.030
Постановщик задач для ПО микроконтроллеров,35934.12,Москва,2003-11-11 20:13:12.030
Sales Manager Retail Sector,119780.4,Москва,2003-11-11 21:31:36.030
Инженер VoIP,20961.57,Москва,2003-11-12 09:51:19.030
Инженер по обслуживанию линейно-кабельных систем,20961.57,Москва,2003-11-12 09:52:58.030
Специалист по АСР,29945.1,Москва,2003-11-12 09:58:17.030
Product Implementation Manager,119780.4,Москва,2003-11-12 11:41:41.030
Ассистент отдела маркетинга в крупную IT-компанию (системный интегратор),11978.04,Москва,2003-11-12 13:29:17.030
Менеджер по продажам в корпоративный отдел,59890.2,Москва,2003-11-12 13:36:25.030
Руководитель группы маркетинговых коммуникаций,59890.2,Москва,2003-11-12 13:53:43.030
Студент-стажёр,8983.53,Москва,2003-11-24 00:00:00.030
Программист ABAP (на модули АА и FI),,Москва,2003-11-12 14:51:07.030
"Консультант SAP R/3 (модуль FI, приветствуется знание модуля AA)",,Москва,2003-11-12 14:55:24.030
Консультант по модулю EIS/BW (SAP R/3),,Москва,2003-11-12 14:58:41.030
Консультант по Oracle Applications,89111.40000000001,Москва,2003-12-08 00:00:00.030
Менеджер по продажам серверных решений,149725.5,Москва,2003-11-12 15:05:38.030
