name,salary,area_name,published_at
Руководитель проекта (Project Manager),57209.04,Москва,2006-05-02 15:59:25.040
Разработчик пользовательского интерфейса / GUI Developer / Web Developer,22159.68,Санкт-Петербург,2006-04-26 12:20:38.040
Ведущий Pro*C / Oracle разработчик,53884.6,Санкт-Петербург,2006-07-25 18:01:19.040
Специалист по ремонту и обслуживанию ПК,16619.76,Москва,2006-04-26 12:25:01.040
IT Manager,,Москва,2006-05-10 18:45:41.040
Помощник менеджера по закупкам,16619.76,Москва,2006-04-26 12:26:05.040
C++ программист,40229.55,Санкт-Петербург,2006-08-22 19:28:33.040
Старший Java программист (TMJ102),53589.6,Санкт-Петербург,2006-10-10 12:10:58.040
Специалист службы технической поддержки,21793.92,Москва,2006-05-31 11:50:10.040
Старший С# разработчик (TMCS102),40192.2,Санкт-Петербург,2006-10-10 12:10:58.040
Программист группы интеграции,36777.24,Москва,2006-05-15 09:22:38.040
WEB дизайнер(TM34),,Санкт-Петербург,2006-04-26 12:40:30.040
Сотрудник Helpdesk (диспетчер),14983.32,Москва,2006-05-17 12:28:10.040
Программист 1С,,Москва,2006-05-22 12:43:53.040
Программист Axapta,,Москва,2006-06-08 13:51:32.040
Программист,9002.37,Москва,2006-04-26 13:38:45.040
"WEB-мастер, дизайнер",,Москва,2006-04-26 13:40:15.040
Технический директор,40403.25,Санкт-Петербург,2006-06-19 10:26:52.040
Инженер технической поддержки,28604.52,Москва,2006-05-22 13:13:11.040
Разработчик Java,44319.36,Москва,2006-04-26 14:05:52.040
Инженер технической поддержки,,Москва,2006-04-26 14:09:39.040
Tестировщика/ QA engineer,37394.46,Москва,2006-04-26 14:09:51.040
Менеджер по спровождению сайта,16619.76,Москва,2006-04-26 14:10:21.040
Начальник управления автоматизации в банке,47137.125,Москва,2006-06-05 17:26:44.040
Инженер-программист,,Москва,2006-04-26 14:20:13.040
Инженер -чертежник,31328.76,Москва,2006-05-06 19:18:20.040
Инженер службы технической поддержки,33239.52,Москва,2006-04-26 14:26:12.040
Системный администратор,,Москва,2006-04-26 14:33:25.040
Менеджер по продажам противокражных систем,,Москва,2006-10-12 17:08:20.040
Инженер по технической поддержке (IT-специалист),26942.3,Москва,2006-07-10 10:56:12.040
Менеджер по продажам компьютерного оборудования,16091.82,Москва,2006-08-04 10:57:03.040
Web-программист,30469.56,Москва,2006-04-26 15:04:26.040
Commercial Group Leader of Department,,Москва,2006-04-26 15:05:29.040
Главный специалист (администратор Oracle),49859.28,Москва,2006-04-26 15:05:50.040
Менеджер по продажам,22159.68,Москва,2006-04-26 15:06:43.040
Менеджер по работе с клиентами,22159.68,Москва,2006-04-26 15:07:06.040
Менеджер по работе с ключевыми заказчиками COM ESS MA (корпоративные системы связи),,Москва,2006-04-26 15:14:48.040
Программист 1С,22159.68,Москва,2006-04-26 15:27:51.040
Системний адміністратор,4154.94,Львов,2006-04-26 15:33:56.040
Тестировщик ПО,23544.66,Москва,2006-04-26 15:35:10.040
IT Specialist,41549.4,Москва,2006-04-26 15:47:22.040
Специалист отдела телепродаж,,Москва,2006-04-26 15:50:07.040
Программист-разработчик,19389.72,Москва,2006-04-26 16:00:42.040
Старший консультант SAP R/3 (Master Data) – контракт 8 месяцев,235446.6,Москва,2006-04-26 16:02:19.040
Менеджер SAP R/3 (Master Data) – контракт 1 год,304695.6,Москва,2006-04-26 16:04:44.040
Старший консультант SAP R/3 (APO) – контракт 8 месяцев,235446.6,Москва,2006-04-26 16:07:10.040
Credit System Analyst,30469.56,Москва,2006-04-26 16:20:31.040
Product manager,32690.88,Москва,2006-05-29 10:50:28.040
Сервисный инженер по внедрению,36009.48,Санкт-Петербург,2006-04-26 16:39:14.040
Менеджер проектов,40863.6,Москва,2006-05-03 19:36:27.040
Менеджер по логистике,54484.8,Москва,2006-05-23 09:19:29.040
Программист в отдел Интернет проектов,,Москва,2006-04-26 16:51:30.040
Руководитель департамента IT,95348.4,Москва,2006-05-10 13:05:41.040
Региональный представитель на Урале,41549.4,Екатеринбург,2006-04-26 17:10:45.040
Региональный представитель по Северо-Западному Федеральному округу,41549.4,Санкт-Петербург,2006-04-26 17:11:06.040
Региональный представитель по Сибири,41549.4,Санкт-Петербург,2006-04-26 17:11:27.040
Руководитель в центр техподдержки хостинга,32690.88,Санкт-Петербург,2006-05-11 11:16:23.040
Помощник менеджера проектов,24248.07,Москва,2006-07-10 10:21:21.040
Web-программист,49859.28,Москва,2006-04-26 17:31:58.040
Программист,14983.32,Москва,2006-05-17 17:21:44.040
Senior Админ Unix (хостинг),27242.4,Санкт-Петербург,2006-05-11 11:03:59.040
Руководитель Help Desk,34053.0,Москва,2006-05-10 17:09:42.040
Администратор БД (Oracle),,Москва,2006-05-26 16:59:25.040
Администратор ПО,25880.28,Москва,2006-05-10 17:09:42.040
Менеджер по продажам ERP систем,68106.0,Москва,2006-05-26 18:27:47.040
Системный инженер,27699.6,Москва,2006-04-26 17:59:10.040
Ведущий программист,,Москва,2006-04-26 18:05:08.040
Менеджер по прожажам телекоммуникационного оборудования,,Москва,2006-05-26 18:27:47.040
Системный администратор,25880.28,Москва,2006-05-10 17:09:42.040
Ведущий Инженер (руководитель группы),30469.56,Москва,2006-04-26 18:14:14.040
